query,true_fish,cam,image_rank1,image_ap,identity_rank1,identity_ap,image_top1_fish,image_top1_score,image_top1_source,image_top2_fish,image_top2_score,image_top2_source,image_top3_fish,image_top3_score,image_top3_source,image_top4_fish,image_top4_score,image_top4_source,image_top5_fish,image_top5_score,image_top5_source,identity_top1_fish,identity_top1_score,identity_top1_source,identity_top2_fish,identity_top2_score,identity_top2_source,identity_top3_fish,identity_top3_score,identity_top3_source,identity_top4_fish,identity_top4_score,identity_top4_source,identity_top5_fish,identity_top5_score,identity_top5_source
0019_c2s1_0005.png,0019,c2,0.0,0.058489,0.0,0.142857,0012,0.209247,0012_c2s1_0007.png,0023,0.194479,0023_c1s1_0002.png,0008,0.172505,0008_c1s1_0001.jpg,0007,0.104492,0007_c2s1_0007.png,0018,0.049206,0018_c1s1_0001.png,0008,0.112497,0008,0023,0.080748,0023,0012,0.076082,0012,0007,0.003235,0007,0018,-0.011749,0018
0019_c2s1_0006.png,0019,c2,0.0,0.056825,0.0,0.090909,0008,0.582253,0008_c1s1_0001.jpg,0017,0.506112,0017_c1s1_0004.png,0007,0.502120,0007_c2s1_0007.png,0020,0.496792,0020_c2s1_0009.jpg,0018,0.489559,0018_c1s1_0001.png,0008,0.543231,0008,0017,0.494695,0017,0020,0.477791,0020,0007,0.473927,0007,0018,0.458675,0018
0019_c2s1_0007.png,0019,c2,0.0,0.037960,0.0,0.071429,0023,0.266341,0023_c1s1_0002.png,0012,0.223263,0012_c2s1_0007.png,0008,0.158961,0008_c1s1_0001.jpg,0018,0.124229,0018_c1s1_0001.png,0011,0.060827,0011_c1s1_0001.png,0023,0.133744,0023,0008,0.079595,0008,0018,0.031764,0018,0012,0.019830,0012,0011,0.006048,0011
0019_c2s1_0008.png,0019,c2,0.0,0.049817,0.0,0.100000,0008,0.462886,0008_c1s1_0001.jpg,0011,0.417628,0011_c1s1_0001.png,0023,0.414045,0023_c1s1_0001.png,0012,0.376402,0012_c2s1_0007.png,0018,0.347920,0018_c1s1_0002.png,0011,0.408475,0011,0008,0.348757,0008,0023,0.322292,0023,0018,0.250825,0018,0007,0.243369,0007
0019_c2s1_0009.png,0019,c2,0.0,0.093952,0.0,0.200000,0008,0.477938,0008_c1s1_0001.jpg,0017,0.385719,0017_c2s1_0006.jpg,0007,0.359723,0007_c2s1_0007.png,0011,0.342486,0011_c2s1_0006.png,0019,0.332220,0019_c2s1_0008.jpg,0008,0.373983,0008,0017,0.348168,0017,0011,0.342486,0011,0007,0.312738,0007,0019,0.303288,0019
0019_c2s1_0010.png,0019,c2,0.0,0.080452,0.0,0.142857,0008,0.481244,0008_c1s1_0001.jpg,0017,0.463748,0017_c1s1_0001.png,0020,0.444750,0020_c2s1_0010.jpg,0007,0.442094,0007_c1s1_0005.png,0011,0.433595,0011_c2s1_0006.png,0017,0.452095,0017,0011,0.433595,0011,0007,0.406543,0007,0008,0.400411,0008,0018,0.391146,0018
0020_c1s1_0001.png,0020,c1,0.0,0.114382,0.0,0.250000,0023,0.397233,0023_c1s1_0001.png,0012,0.368239,0012_c2s1_0007.png,0011,0.320362,0011_c2s1_0006.png,0008,0.318260,0008_c1s1_0001.jpg,0018,0.264498,0018_c1s1_0002.png,0011,0.320362,0011,0023,0.287850,0023,0008,0.208596,0008,0020,0.196267,0020,0009,0.184829,0009
0020_c1s1_0002.png,0020,c1,0.0,0.081629,0.0,0.166667,0023,0.417052,0023_c1s1_0001.png,0012,0.393964,0012_c2s1_0007.png,0018,0.284564,0018_c1s1_0001.png,0011,0.268367,0011_c1s1_0001.png,0008,0.247593,0008_c1s1_0001.jpg,0023,0.246217,0023,0008,0.195128,0008,0018,0.168662,0018,0012,0.103071,0012,0011,0.095056,0011
0020_c1s1_0004.png,0020,c1,0.0,0.074271,0.0,0.166667,0012,0.300850,0012_c2s1_0007.png,0023,0.254270,0023_c1s1_0001.png,0011,0.161653,0011_c1s1_0001.png,0018,0.151326,0018_c1s1_0001.png,0024,0.077042,0024_c2s1_0006.png,0023,0.136896,0023,0012,0.079172,0012,0018,0.051033,0018,0008,0.046809,0008,0011,-0.043982,0011
0020_c1s1_0005.png,0020,c1,0.0,0.114356,0.0,0.200000,0018,0.405418,0018_c1s1_0001.png,0023,0.402888,0023_c1s1_0001.png,0008,0.366120,0008_c1s1_0001.jpg,0024,0.347959,0024_c2s1_0007.png,0012,0.339819,0012_c2s1_0007.png,0018,0.339716,0018,0008,0.313890,0008,0023,0.303578,0023,0011,0.289234,0011,0020,0.284841,0020
0020_c1s1_0007.png,0020,c1,0.0,0.188124,0.0,0.333333,0023,0.361428,0023_c1s1_0001.png,0018,0.357719,0018_c1s1_0001.png,0020,0.301581,0020_c1s1_0003.png,0011,0.277670,0011_c1s1_0001.png,0008,0.270254,0008_c1s1_0001.jpg,0018,0.270771,0018,0023,0.264704,0023,0020,0.257548,0020,0008,0.236244,0008,0024,0.199187,0024
0020_c1s1_0008.png,0020,c1,0.0,0.143765,0.0,0.250000,0023,0.409583,0023_c1s1_0001.png,0011,0.347276,0011_c1s1_0001.png,0012,0.342246,0012_c2s1_0007.png,0018,0.260646,0018_c1s1_0001.png,0020,0.231174,0020_c2s1_0006.jpg,0023,0.240773,0023,0011,0.179319,0011,0018,0.164993,0018,0020,0.161738,0020,0008,0.138131,0008
0020_c1s1_0010.png,0020,c1,0.0,0.082754,0.0,0.166667,0018,0.429292,0018_c1s1_0001.png,0023,0.428023,0023_c1s1_0001.png,0012,0.407211,0012_c2s1_0007.png,0011,0.371208,0011_c1s1_0001.png,0008,0.353353,0008_c1s1_0001.jpg,0018,0.360485,0018,0023,0.312327,0023,0008,0.306207,0008,0011,0.281992,0011,0017,0.246420,0017
0020_c1s1_0020.png,0020,c1,0.0,0.255763,1.0,1.000000,0011,0.453409,0011_c1s1_0001.png,0020,0.413823,0020_c2s1_0009.jpg,0024,0.408801,0024_c2s1_0007.png,0005,0.399115,0005_c2s1_0007.jpg,0018,0.392697,0018_c1s1_0002.png,0020,0.391451,0020,0011,0.373448,0011,0018,0.357806,0018,0008,0.353744,0008,0024,0.340916,0024
0020_c2s1_0011.png,0020,c2,0.0,0.130422,0.0,0.250000,0023,0.333537,0023_c1s1_0002.png,0012,0.295760,0012_c2s1_0007.png,0011,0.200890,0011_c1s1_0001.png,0018,0.191808,0018_c1s1_0001.png,0024,0.148142,0024_c2s1_0006.png,0023,0.235190,0023,0012,0.103916,0012,0018,0.094081,0018,0020,0.081936,0020,0008,0.048832,0008
0020_c2s1_0012.png,0020,c2,0.0,0.104097,0.0,0.250000,0023,0.479024,0023_c1s1_0002.png,0012,0.404693,0012_c2s1_0007.png,0018,0.302022,0018_c1s1_0002.png,0009,0.292443,0009_c1s1_0002.png,0011,0.279969,0011_c1s1_0001.png,0023,0.412513,0023,0011,0.275955,0011,0009,0.220933,0009,0020,0.203008,0020,0018,0.198860,0018
0020_c2s1_0015.png,0020,c2,0.0,0.276326,0.0,0.500000,0024,0.501067,0024_c2s1_0007.png,0008,0.461536,0008_c1s1_0001.jpg,0020,0.459645,0020_c1s1_0003.png,0011,0.454902,0011_c2s1_0006.png,0005,0.437343,0005_c2s1_0007.jpg,0011,0.454903,0011,0020,0.438529,0020,0018,0.433312,0018,0008,0.401803,0008,0024,0.389658,0024
0020_c2s1_0016.png,0020,c2,0.0,0.289398,0.0,0.250000,0008,0.476499,0008_c1s1_0001.jpg,0020,0.445972,0020_c2s1_0009.jpg,0011,0.424752,0011_c2s1_0006.png,0024,0.413030,0024_c2s1_0007.png,0017,0.411652,0017_c1s1_0001.png,0011,0.424752,0011,0008,0.404992,0008,0017,0.404127,0017,0020,0.397651,0020,0018,0.374517,0018
0020_c2s1_0017.png,0020,c2,1.0,0.398660,1.0,1.000000,0020,0.435103,0020_c1s1_0003.png,0023,0.391996,0023_c1s1_0005.png,0018,0.382394,0018_c1s1_0001.png,0024,0.348791,0024_c2s1_0007.png,0012,0.344310,0012_c1s1_0003.png,0020,0.374838,0020,0024,0.348173,0024,0023,0.348072,0023,0011,0.322371,0011,0012,0.316983,0012
0020_c2s1_0018.png,0020,c2,0.0,0.103929,0.0,0.250000,0023,0.363588,0023_c1s1_0001.png,0008,0.362030,0008_c1s1_0001.jpg,0012,0.322994,0012_c2s1_0007.png,0011,0.302967,0011_c2s1_0006.png,0020,0.277577,0020_c1s1_0003.png,0023,0.320716,0023,0011,0.302967,0011,0008,0.274600,0008,0020,0.245044,0020,0018,0.235164,0018
0020_c2s1_0019.png,0020,c2,0.0,0.262740,0.0,0.500000,0023,0.369423,0023_c1s1_0001.png,0020,0.368841,0020_c1s1_0003.png,0018,0.354045,0018_c1s1_0001.png,0024,0.341722,0024_c2s1_0007.png,0008,0.338932,0008_c1s1_0001.jpg,0023,0.316351,0023,0020,0.311761,0020,0018,0.304262,0018,0011,0.282269,0011,0008,0.277802,0008
0021_c1s1_0001.png,0021,c1,0.0,0.119793,0.0,0.166667,0023,0.480179,0023_c1s1_0003.png,0011,0.367449,0011_c1s1_0001.png,0012,0.340635,0012_c2s1_0006.png,0022,0.303544,0022_c2s1_0006.jpg,0009,0.235191,0009_c1s1_0002.png,0023,0.383239,0023,0022,0.162043,0022,0014,0.125988,0014,0011,0.119264,0011,0009,0.099661,0009
0021_c1s1_0003.png,0021,c1,0.0,0.120552,0.0,0.200000,0012,0.449972,0012_c2s1_0006.png,0023,0.399336,0023_c1s1_0003.png,0011,0.391907,0011_c1s1_0001.png,0022,0.254355,0022_c2s1_0006.jpg,0014,0.084486,0014_c1s1_0001.png,0023,0.277458,0023,0022,0.071548,0022,0014,0.028023,0014,0011,-0.009186,0011,0021,-0.010700,0021
0021_c1s1_0004.png,0021,c1,0.0,0.098314,0.0,0.142857,0023,0.545097,0023_c1s1_0003.png,0011,0.459563,0011_c1s1_0001.png,0012,0.448035,0012_c2s1_0006.png,0022,0.445520,0022_c2s1_0006.jpg,0009,0.339237,0009_c1s1_0002.png,0023,0.472007,0023,0022,0.286349,0022,0011,0.266241,0011,0014,0.244975,0014,0009,0.221863,0009
0021_c1s1_0010.png,0021,c1,0.0,0.024265,0.0,0.041667,0012,0.331939,0012_c2s1_0007.png,0023,0.305004,0023_c1s1_0002.png,0011,0.207024,0011_c1s1_0001.png,0018,0.172611,0018_c1s1_0002.png,0024,0.137546,0024_c2s1_0006.png,0023,0.176641,0023,0018,0.124379,0018,0008,0.098091,0008,0020,0.089316,0020,0011,0.085728,0011
0021_c2s1_0002.png,0021,c2,0.0,0.104796,0.0,0.200000,0011,0.436153,0011_c1s1_0001.png,0012,0.409331,0012_c2s1_0006.png,0023,0.363699,0023_c1s1_0003.png,0022,0.250600,0022_c2s1_0006.jpg,0018,0.111341,0018_c1s1_0002.png,0023,0.256414,0023,0011,0.093130,0011,0022,0.076448,0022,0014,0.029247,0014,0021,0.010768,0021
0021_c2s1_0005.png,0021,c2,0.0,0.131817,0.0,0.200000,0012,0.457124,0012_c2s1_0006.png,0023,0.447645,0023_c1s1_0003.png,0011,0.416243,0011_c1s1_0001.png,0022,0.367757,0022_c2s1_0006.jpg,0014,0.172697,0014_c1s1_0001.png,0023,0.341851,0023,0022,0.191515,0022,0014,0.122462,0014,0011,0.116879,0011,0021,0.106708,0021
0021_c2s1_0006.png,0021,c2,0.0,0.090659,0.0,0.142857,0012,0.433343,0012_c2s1_0006.png,0023,0.418298,0023_c1s1_0003.png,0011,0.348119,0011_c1s1_0001.png,0022,0.236304,0022_c2s1_0006.jpg,0018,0.097703,0018_c1s1_0002.png,0023,0.310996,0023,0011,0.083072,0011,0022,0.065974,0022,0014,0.034154,0014,0009,-0.029229,0009
0021_c2s1_0008.png,0021,c2,0.0,0.077162,0.0,0.142857,0023,0.592821,0023_c1s1_0003.png,0012,0.526385,0012_c2s1_0006.png,0022,0.428793,0022_c2s1_0006.jpg,0011,0.401497,0011_c1s1_0002.png,0009,0.368717,0009_c1s1_0002.png,0023,0.539057,0023,0011,0.328146,0011,0022,0.291938,0022,0014,0.257339,0014,0009,0.254314,0009
0022_c1s1_0001.png,0022,c1,0.0,0.083848,0.0,0.142857,0023,0.466204,0023_c1s1_0001.png,0012,0.411654,0012_c2s1_0007.png,0011,0.303359,0011_c1s1_0001.png,0018,0.251048,0018_c1s1_0002.png,0009,0.210576,0009_c1s1_0002.png,0023,0.388518,0023,0012,0.234633,0012,0011,0.188029,0011,0014,0.147147,0014,0018,0.133962,0018
0022_c1s1_0003.png,0022,c1,0.0,0.102699,0.0,0.250000,0023,0.631630,0023_c1s1_0003.png,0012,0.497388,0012_c2s1_0006.png,0011,0.491249,0011_c2s1_0006.png,0009,0.478821,0009_c1s1_0002.png,0005,0.433249,0005_c2s1_0011.jpg,0023,0.581180,0023,0011,0.491249,0011,0009,0.406808,0009,0022,0.329354,0022,0014,0.324892,0014
0022_c1s1_0005.png,0022,c1,0.0,0.134942,0.0,0.250000,0012,0.387186,0012_c2s1_0006.png,0023,0.323020,0023_c1s1_0002.png,0011,0.264769,0011_c1s1_0001.png,0022,0.081870,0022_c2s1_0006.jpg,0014,0.007020,0014_c1s1_0001.png,0023,0.221632,0023,0014,-0.022897,0014,0011,-0.032981,0011,0022,-0.041038,0022,0012,-0.061576,0012
0022_c1s1_0006.png,0022,c1,0.0,0.132419,0.0,0.333333,0023,0.609149,0023_c1s1_0003.png,0012,0.468424,0012_c2s1_0006.png,0011,0.405446,0011_c1s1_0001.png,0009,0.355919,0009_c1s1_0002.png,0022,0.355164,0022_c2s1_0006.jpg,0023,0.511164,0023,0011,0.285284,0011,0022,0.233009,0022,0009,0.226526,0009,0014,0.189918,0014
0022_c1s1_0007.png,0022,c1,0.0,0.141881,0.0,0.333333,0023,0.535146,0023_c1s1_0002.png,0012,0.418881,0012_c2s1_0007.png,0011,0.262834,0011_c1s1_0001.png,0009,0.238047,0009_c1s1_0001.png,0022,0.220901,0022_c2s1_0006.jpg,0023,0.409095,0023,0011,0.159233,0011,0022,0.152526,0022,0014,0.150665,0014,0012,0.145854,0012
0022_c1s1_0008.png,0022,c1,0.0,0.163137,0.0,0.333333,0023,0.570305,0023_c1s1_0003.png,0012,0.420863,0012_c2s1_0006.png,0009,0.389335,0009_c1s1_0002.png,0022,0.350479,0022_c2s1_0006.jpg,0011,0.310231,0011_c2s1_0006.png,0023,0.510516,0023,0011,0.310231,0011,0022,0.294938,0022,0014,0.286184,0014,0009,0.281746,0009
0022_c1s1_0010.png,0022,c1,0.0,0.139161,0.0,0.250000,0023,0.491297,0023_c1s1_0003.png,0012,0.486994,0012_c2s1_0006.png,0011,0.429959,0011_c1s1_0001.png,0022,0.316419,0022_c2s1_0006.jpg,0014,0.259338,0014_c1s1_0001.png,0023,0.441128,0023,0014,0.224419,0014,0011,0.210811,0011,0022,0.209082,0022,0002,0.144259,0002
0022_c2s1_0004.png,0022,c2,0.0,0.138433,0.0,0.250000,0023,0.548909,0023_c1s1_0005.png,0012,0.529994,0012_c2s1_0006.png,0011,0.482812,0011_c1s1_0001.png,0022,0.448526,0022_c2s1_0006.jpg,0009,0.391967,0009_c1s1_0002.png,0023,0.540395,0023,0011,0.380250,0011,0014,0.346082,0014,0022,0.344168,0022,0009,0.296935,0009
0022_c2s1_0011.png,0022,c2,0.0,0.120246,0.0,0.250000,0012,0.412774,0012_c2s1_0007.png,0023,0.329746,0023_c1s1_0002.png,0011,0.320233,0011_c1s1_0001.png,0022,0.123946,0022_c2s1_0006.jpg,0018,0.098330,0018_c1s1_0002.png,0023,0.255630,0023,0011,0.069169,0011,0014,0.034345,0014,0022,0.018231,0022,0012,0.014844,0012
0022_c2s1_0012.png,0022,c2,0.0,0.165769,0.0,0.333333,0023,0.390320,0023_c1s1_0003.png,0012,0.364130,0012_c2s1_0007.png,0011,0.231096,0011_c1s1_0001.png,0022,0.222867,0022_c2s1_0006.jpg,0014,0.160727,0014_c1s1_0001.png,0023,0.321699,0023,0014,0.153029,0014,0022,0.151483,0022,0012,0.131501,0012,0011,0.105578,0011
0022_c2s1_0013.png,0022,c2,0.0,0.135880,0.0,0.250000,0012,0.503823,0012_c2s1_0006.png,0023,0.462692,0023_c1s1_0004.png,0011,0.404391,0011_c1s1_0001.png,0022,0.328132,0022_c2s1_0006.jpg,0014,0.276424,0014_c1s1_0001.png,0023,0.453982,0023,0011,0.270893,0011,0014,0.254453,0014,0022,0.237975,0022,0012,0.198347,0012
0022_c2s1_0014.png,0022,c2,0.0,0.120324,0.0,0.250000,0023,0.482302,0023_c1s1_0003.png,0012,0.367369,0012_c2s1_0006.png,0009,0.277120,0009_c1s1_0002.png,0011,0.275996,0011_c1s1_0001.png,0022,0.224416,0022_c2s1_0006.jpg,0023,0.397653,0023,0011,0.260568,0011,0009,0.184900,0009,0022,0.142428,0022,0014,0.141650,0014
0022_c2s1_0015.png,0022,c2,0.0,0.201519,0.0,0.250000,0023,0.599114,0023_c1s1_0005.png,0011,0.592473,0011_c2s1_0006.png,0022,0.572584,0022_c2s1_0010.jpg,0009,0.550557,0009_c1s1_0002.png,0005,0.516778,0005_c2s1_0010.jpg,0011,0.592473,0011,0023,0.581945,0023,0009,0.529498,0009,0022,0.499426,0022,0014,0.466598,0014
0022_c2s1_0016.png,0022,c2,0.0,0.156507,0.0,0.333333,0012,0.436872,0012_c2s1_0006.png,0011,0.412600,0011_c1s1_0001.png,0023,0.403972,0023_c1s1_0003.png,0022,0.319161,0022_c2s1_0006.jpg,0005,0.196295,0005_c2s1_0011.jpg,0023,0.328869,0023,0011,0.192353,0011,0022,0.178253,0022,0014,0.118413,0014,0009,0.069207,0009
0022_c2s1_0017.png,0022,c2,0.0,0.189461,0.0,0.500000,0023,0.338787,0023_c1s1_0005.png,0012,0.325530,0012_c2s1_0006.png,0011,0.304346,0011_c1s1_0001.png,0022,0.286256,0022_c2s1_0006.jpg,0014,0.192527,0014_c1s1_0001.png,0023,0.293344,0023,0022,0.209884,0022,0014,0.186190,0014,0012,0.159750,0012,0002,0.137060,0002
0022_c2s1_0018.png,0022,c2,0.0,0.128480,0.0,0.200000,0012,0.385015,0012_c2s1_0007.png,0023,0.326825,0023_c1s1_0002.png,0011,0.287019,0011_c1s1_0001.png,0022,0.100696,0022_c2s1_0006.jpg,0018,0.069771,0018_c1s1_0002.png,0023,0.237804,0023,0011,0.029164,0011,0014,0.002904,0014,0012,-0.003158,0012,0022,-0.004437,0022
0022_c2s1_0019.png,0022,c2,0.0,0.166732,0.0,0.250000,0023,0.625668,0023_c2s1_0009.png,0009,0.577512,0009_c1s1_0002.png,0022,0.567909,0022_c2s1_0010.jpg,0002,0.556032,0002_c2s1_0007.png,0014,0.548607,0014_c1s1_0001.png,0023,0.601962,0023,0014,0.547991,0014,0009,0.528840,0009,0022,0.524574,0022,0011,0.518872,0011
0022_c2s1_0020.png,0022,c2,0.0,0.131755,0.0,0.333333,0023,0.563777,0023_c1s1_0005.png,0011,0.539149,0011_c1s1_0001.png,0012,0.521051,0012_c2s1_0006.png,0022,0.468160,0022_c2s1_0006.jpg,0009,0.406341,0009_c1s1_0002.png,0023,0.537845,0023,0011,0.435982,0011,0022,0.348963,0022,0009,0.338827,0009,0014,0.328057,0014
0022_c2s1_0021.png,0022,c2,0.0,0.163665,0.0,0.333333,0012,0.295710,0012_c2s1_0007.png,0023,0.269806,0023_c1s1_0002.png,0011,0.208141,0011_c1s1_0001.png,0022,0.089371,0022_c2s1_0006.jpg,0014,0.019817,0014_c1s1_0001.png,0023,0.179480,0023,0012,0.020942,0012,0022,0.011546,0022,0014,0.010073,0014,0011,-0.042878,0011
0022_c2s1_0022.png,0022,c2,0.0,0.191847,0.0,0.500000,0023,0.498507,0023_c1s1_0005.png,0011,0.426974,0011_c1s1_0001.png,0022,0.425073,0022_c2s1_0006.jpg,0012,0.400463,0012_c2s1_0006.png,0009,0.326011,0009_c1s1_0002.png,0023,0.425689,0023,0022,0.302294,0022,0014,0.273300,0014,0011,0.268263,0011,0009,0.226806,0009
0023_c1s1_0001.png,0023,c1,1.0,0.472782,0.0,0.500000,0023,0.303312,0023_c1s1_0001.png,0012,0.263823,0012_c2s1_0007.png,0011,0.256047,0011_c1s1_0001.png,0008,0.207538,0008_c1s1_0001.jpg,0018,0.176295,0018_c1s1_0001.png,0008,0.158399,0008,0023,0.121645,0023,0018,0.070580,0018,0011,0.049344,0011,0017,0.039713,0017
0023_c1s1_0002.png,0023,c1,1.0,0.481092,1.0,1.000000,0023,0.225260,0023_c1s1_0001.png,0012,0.186071,0012_c2s1_0007.png,0011,0.165969,0011_c1s1_0001.png,0018,0.151311,0018_c1s1_0001.png,0008,0.059412,0008_c1s1_0001.jpg,0023,0.050382,0023,0008,0.044877,0008,0018,0.018944,0018,0007,-0.079902,0007,0017,-0.093067,0017
0023_c1s1_0003.png,0023,c1,0.0,0.411707,1.0,1.000000,0012,0.327740,0012_c2s1_0007.png,0011,0.314772,0011_c1s1_0001.png,0023,0.298084,0023_c1s1_0001.png,0018,0.154976,0018_c1s1_0001.png,0024,0.092648,0024_c2s1_0006.png,0023,0.145214,0023,0018,0.047432,0018,0008,0.041186,0008,0011,-0.024564,0011,0020,-0.049777,0020
0023_c1s1_0004.png,0023,c1,1.0,0.608475,1.0,1.000000,0023,0.355969,0023_c1s1_0001.png,0012,0.280099,0012_c2s1_0007.png,0011,0.247043,0011_c1s1_0001.png,0018,0.242783,0018_c1s1_0001.png,0008,0.150198,0008_c1s1_0001.jpg,0023,0.181749,0023,0018,0.114711,0018,0008,0.108082,0008,0012,-0.005709,0012,0020,-0.015789,0020
0023_c2s1_0005.png,0023,c2,1.0,0.668747,1.0,1.000000,0023,0.301493,0023_c1s1_0002.png,0012,0.265317,0012_c2s1_0007.png,0018,0.192550,0018_c1s1_0001.png,0008,0.148404,0008_c1s1_0001.jpg,0011,0.142534,0011_c1s1_0001.png,0023,0.202714,0023,0018,0.101689,0018,0008,0.088021,0008,0012,0.078734,0012,0020,0.055712,0020
0023_c2s1_0006.png,0023,c2,1.0,0.525776,1.0,1.000000,0023,0.377865,0023_c1s1_0001.png,0011,0.342790,0011_c1s1_0001.png,0012,0.340072,0012_c2s1_0007.png,0008,0.278385,0008_c1s1_0001.jpg,0018,0.258080,0018_c1s1_0001.png,0023,0.238459,0023,0008,0.215580,0008,0018,0.192445,0018,0011,0.189379,0011,0020,0.137044,0020
0023_c2s1_0007.png,0023,c2,1.0,0.705144,1.0,1.000000,0023,0.369058,0023_c1s1_0002.png,0012,0.318438,0012_c2s1_0007.png,0018,0.296789,0018_c1s1_0001.png,0011,0.234351,0011_c1s1_0001.png,0024,0.225600,0024_c2s1_0006.png,0023,0.275851,0023,0018,0.219331,0018,0008,0.140576,0008,0020,0.121121,0020,0011,0.117912,0011
0023_c2s1_0009.png,0023,c2,1.0,0.588360,1.0,1.000000,0023,0.388537,0023_c1s1_0001.png,0011,0.312420,0011_c1s1_0001.png,0012,0.310559,0012_c2s1_0007.png,0018,0.253939,0018_c1s1_0001.png,0008,0.211580,0008_c1s1_0001.jpg,0023,0.230959,0023,0018,0.145114,0018,0011,0.140724,0011,0008,0.131989,0008,0020,0.076918,0020
0024_c1s1_0001.png,0024,c1,0.0,0.060598,0.0,0.125000,0023,0.365484,0023_c1s1_0001.png,0012,0.325502,0012_c2s1_0007.png,0011,0.194734,0011_c1s1_0001.png,0018,0.193400,0018_c1s1_0001.png,0008,0.160395,0008_c1s1_0001.jpg,0023,0.213852,0023,0008,0.092754,0008,0012,0.076946,0012,0018,0.061820,0018,0011,0.054247,0011
0024_c1s1_0002.png,0024,c1,0.0,0.057558,0.0,0.090909,0023,0.354204,0023_c1s1_0001.png,0012,0.312450,0012_c2s1_0007.png,0018,0.232543,0018_c1s1_0001.png,0011,0.227072,0011_c1s1_0001.png,0008,0.206113,0008_c1s1_0001.jpg,0023,0.223912,0023,0008,0.174995,0008,0018,0.143895,0018,0011,0.128314,0011,0012,0.109396,0012
0024_c1s1_0003.png,0024,c1,0.0,0.063410,0.0,0.142857,0023,0.470486,0023_c1s1_0001.png,0011,0.447583,0011_c1s1_0001.png,0012,0.390667,0012_c2s1_0007.png,0018,0.385987,0018_c1s1_0001.png,0008,0.367813,0008_c1s1_0001.jpg,0011,0.395755,0011,0023,0.372319,0023,0018,0.317641,0018,0020,0.303794,0020,0008,0.275995,0008
0024_c1s1_0004.png,0024,c1,0.0,0.078355,0.0,0.142857,0011,0.422283,0011_c1s1_0001.png,0023,0.421331,0023_c1s1_0001.png,0012,0.368251,0012_c2s1_0007.png,0018,0.353026,0018_c1s1_0001.png,0020,0.258491,0020_c2s1_0006.jpg,0023,0.282637,0023,0018,0.217691,0018,0011,0.205937,0011,0020,0.205495,0020,0009,0.121559,0009
0024_c1s1_0005.png,0024,c1,0.0,0.065998,0.0,0.111111,0012,0.352480,0012_c2s1_0007.png,0023,0.346222,0023_c1s1_0002.png,0011,0.296291,0011_c1s1_0001.png,0018,0.245313,0018_c1s1_0001.png,0024,0.181506,0024_c2s1_0006.png,0023,0.235871,0023,0018,0.160447,0018,0008,0.128037,0008,0011,0.124088,0011,0020,0.055325,0020
0024_c1s1_0006.png,0024,c1,0.0,0.065837,0.0,0.111111,0023,0.398241,0023_c1s1_0001.png,0012,0.316134,0012_c2s1_0007.png,0011,0.274446,0011_c1s1_0001.png,0018,0.272473,0018_c1s1_0001.png,0008,0.202464,0008_c1s1_0001.jpg,0023,0.234739,0023,0008,0.138617,0008,0018,0.128347,0018,0011,0.102481,0011,0020,0.059942,0020
0024_c2s1_0007.png,0024,c2,0.0,0.045380,0.0,0.066667,0023,0.359291,0023_c1s1_0001.png,0012,0.355931,0012_c2s1_0007.png,0008,0.224936,0008_c1s1_0001.jpg,0018,0.180478,0018_c1s1_0001.png,0011,0.173338,0011_c1s1_0001.png,0023,0.252645,0023,0008,0.157003,0008,0011,0.135842,0011,0018,0.123537,0018,0012,0.095485,0012
